zip,Y,X,STATE_ZIP,REGION_ZIP,
2114,42.360587,-71.065447,MA,Northeast,
2115,42.341535,-71.094458,MA,Northeast,
2116,42.347026,-71.074793,MA,Northeast,
2117,42.342166,-71.073298,MA,Northeast,
2118,42.339502,-71.07359,MA,Northeast,
2119,42.324911,-71.086303,MA,Northeast,
2120,42.334141,-71.097433,MA,Northeast,
2121,42.306015,-71.084811,MA,Northeast,
2122,42.297038,-71.054735,MA,Northeast,
2123,42.34394,-71.085266,MA,Northeast,
2124,42.286139,-71.070555,MA,Northeast,
2125,42.313703,-71.062976,MA,Northeast,
2126,42.27469,-71.089937,MA,Northeast,
2127,42.335966,-71.048716,MA,Northeast,
2128,42.383079,-71.018049,MA,Northeast,
2129,42.374451,-71.06581,MA,Northeast,
2130,42.31248,-71.109068,MA,Northeast,
2131,42.28473,-71.127697,MA,Northeast,
2132,42.280101,-71.158408,MA,Northeast,
2133,42.354273,-71.065367,MA,Northeast,
2134,42.358096,-71.130571,MA,Northeast,
2135,42.351555,-71.157958,MA,Northeast,
2136,42.25281,-71.129122,MA,Northeast,
2137,42.235076,-71.134469,MA,Northeast,
2138,42.377465,-71.131249,MA,Northeast,
2139,42.366036,-71.103492,MA,Northeast,
2140,42.39235,-71.131259,MA,Northeast,
2141,42.368312,-71.082436,MA,Northeast,
2142,42.366561,-71.087556,MA,Northeast,
2143,42.381835,-71.103174,MA,Northeast,
2144,42.399028,-71.123138,MA,Northeast,
2145,42.391409,-71.094721,MA,Northeast,
2148,42.43213,-71.056084,MA,Northeast,
2149,42.411501,-71.052188,MA,Northeast,
2150,42.397479,-71.035464,MA,Northeast,
2151,42.415223,-71.005325,MA,Northeast,
2152,42.37376,-70.980521,MA,Northeast,
2153,42.419023,-71.109862,MA,Northeast,
2155,42.42132,-71.113443,MA,Northeast,
2156,42.424333,-71.132274,MA,Northeast,
2163,42.369472,-71.124373,MA,Northeast,
2169,42.240464,-71.014144,MA,Northeast,
2170,42.268871,-71.02006,MA,Northeast,
2171,42.285206,-71.025251,MA,Northeast,
2176,42.459952,-71.05889,MA,Northeast,
2180,42.482637,-71.096392,MA,Northeast,
2184,42.208818,-71.000729,MA,Northeast,
2185,42.201183,-71.005109,MA,Northeast,
2186,42.249317,-71.074516,MA,Northeast,
2187,42.260688,-71.078672,MA,Northeast,
2188,42.213792,-70.959371,MA,Northeast,
2189,42.213831,-70.932791,MA,Northeast,
2190,42.171028,-70.948119,MA,Northeast,
2191,42.241032,-70.94326,MA,Northeast,
2196,42.3513,-71.060861,MA,Northeast,
2199,42.345258,-71.078871,MA,Northeast,
2201,42.359359,-71.059528,MA,Northeast,
2203,42.365142,-71.070244,MA,Northeast,
2204,42.365279,-71.074784,MA,Northeast,
2205,42.357469,-71.059456,MA,Northeast,
2206,42.34445,-71.042166,MA,Northeast,
2207,42.357108,-71.056261,MA,Northeast,
2208,42.355686,-71.055935,MA,Northeast,
2209,42.358144,-71.059979,MA,Northeast,
2210,42.345728,-71.042554,MA,Northeast,
2211,42.358069,-71.056709,MA,Northeast,
2212,42.355722,-71.055772,MA,Northeast,
2215,42.344927,-71.101619,MA,Northeast,
2216,42.359735,-71.056987,MA,Northeast,
2217,42.348526,-71.072994,MA,Northeast,
2222,42.362372,-71.066194,MA,Northeast,
2228,42.360007,-71.06227,MA,Northeast,
2238,42.374067,-71.117136,MA,Northeast,
2239,42.376113,-71.11767,MA,Northeast,
2241,42.354861,-71.057266,MA,Northeast,
2266,42.349321,-71.059883,MA,Northeast,
2269,42.251391,-71.003943,MA,Northeast,
2283,42.348748,-71.056723,MA,Northeast,
2284,42.351144,-71.057065,MA,Northeast,
2293,42.358203,-71.061092,MA,Northeast,
2295,42.349647,-71.075912,MA,Northeast,
2297,42.360936,-71.060239,MA,Northeast,
2301,42.090314,-71.038674,MA,Northeast,
2302,42.083088,-70.999902,MA,Northeast,
2303,42.084757,-71.015162,MA,Northeast,
2304,42.081667,-71.025966,MA,Northeast,
2305,42.08318,-71.024619,MA,Northeast,
2322,42.122045,-71.048657,MA,Northeast,
2324,41.981411,-70.974124,MA,Northeast,
2325,41.992179,-70.972402,MA,Northeast,
2327,42.044742,-70.836344,MA,Northeast,
2330,41.880517,-70.767478,MA,Northeast,
2331,42.031844,-70.694226,MA,Northeast,
2332,42.037692,-70.710603,MA,Northeast,
2333,42.029586,-70.942499,MA,Northeast,
2334,42.023847,-71.129217,MA,Northeast,
2337,42.011834,-70.964024,MA,Northeast,
2338,42.001029,-70.851712,MA,Northeast,
2339,42.130281,-70.846944,MA,Northeast,
2340,42.110338,-70.812083,MA,Northeast,
2341,42.055954,-70.868035,MA,Northeast,
2343,42.14803,-71.010637,MA,Northeast,
2344,41.894218,-70.920815,MA,Northeast,
2345,41.903376,-70.552785,MA,Northeast,
2346,41.887265,-70.887189,MA,Northeast,
2347,41.831559,-70.953643,MA,Northeast,
2348,41.877314,-70.946435,MA,Northeast,
2349,41.870977,-70.90838,MA,Northeast,
2350,42.01687,-70.848897,MA,Northeast,
2351,42.117783,-70.954203,MA,Northeast,
2355,41.917753,-70.797313,MA,Northeast,
2356,42.057491,-71.115498,MA,Northeast,
2357,42.059436,-71.080861,MA,Northeast,
2358,42.09441,-70.787885,MA,Northeast,
2359,42.063591,-70.805297,MA,Northeast,
2360,41.902553,-70.630875,MA,Northeast,
2361,41.923344,-70.655618,MA,Northeast,
2362,41.959767,-70.665275,MA,Northeast,
2364,41.993153,-70.736233,MA,Northeast,
2366,41.840594,-70.744534,MA,Northeast,
2367,41.955248,-70.806097,MA,Northeast,
2368,42.173512,-71.050595,MA,Northeast,
2370,42.131755,-70.907783,MA,Northeast,
2375,42.028515,-71.10088,MA,Northeast,
2379,42.018468,-71.013855,MA,Northeast,
2381,41.930035,-70.559004,MA,Northeast,
2382,42.081994,-70.937413,MA,Northeast,
2420,42.455799,-71.215027,MA,Northeast,
2421,42.448372,-71.233754,MA,Northeast,
2445,42.332533,-71.129865,MA,Northeast,
2446,42.344328,-71.122217,MA,Northeast,
2447,42.333546,-71.118745,MA,Northeast,
2451,42.399203,-71.26249,MA,Northeast,
2452,42.39802,-71.220337,MA,Northeast,
2453,42.369917,-71.236818,MA,Northeast,
2454,42.378002,-71.239881,MA,Northeast,
2455,42.357184,-71.059255,MA,Northeast,
2456,42.333573,-71.204106,MA,Northeast,
2457,42.29704,-71.259784,MA,Northeast,
2458,42.352515,-71.190702,MA,Northeast,
2459,42.308823,-71.191835,MA,Northeast,
2460,42.351054,-71.207393,MA,Northeast,
2461,42.314739,-71.208012,MA,Northeast,
2462,42.3312,-71.258208,MA,Northeast,
2464,42.311972,-71.220047,MA,Northeast,
2465,42.348882,-71.225607,MA,Northeast,
2466,42.345147,-71.247889,MA,Northeast,
2467,42.318527,-71.157052,MA,Northeast,
2468,42.326111,-71.231512,MA,Northeast,
2471,42.369843,-71.174994,MA,Northeast,
2472,42.371297,-71.180361,MA,Northeast,
2474,42.420728,-71.158189,MA,Northeast,
2475,42.420254,-71.180935,MA,Northeast,
2476,42.411936,-71.176546,MA,Northeast,
2477,42.377202,-71.15371,MA,Northeast,
2478,42.394199,-71.180235,MA,Northeast,
2479,42.388983,-71.187758,MA,Northeast,
2481,42.316214,-71.265402,MA,Northeast,
2482,42.291931,-71.298538,MA,Northeast,
2492,42.276004,-71.243064,MA,Northeast,
2493,42.365885,-71.301028,MA,Northeast,
2494,42.305022,-71.231767,MA,Northeast,
2495,42.332052,-71.207484,MA,Northeast,
2532,41.749556,-70.590957,MA,Northeast,
2534,41.666022,-70.61372,MA,Northeast,
2535,41.334586,-70.746397,MA,Northeast,
2536,41.583018,-70.565899,MA,Northeast,
2537,41.726548,-70.440357,MA,Northeast,
2538,41.781003,-70.649757,MA,Northeast,
2539,41.391367,-70.529036,MA,Northeast,
2540,41.563155,-70.626053,MA,Northeast,
2541,41.557159,-70.632387,MA,Northeast,
2542,41.657597,-70.580704,MA,Northeast,
2543,41.526561,-70.667528,MA,Northeast,
2552,41.356664,-70.74092,MA,Northeast,
2553,41.717679,-70.614258,MA,Northeast,
2554,41.275552,-70.091002,MA,Northeast,
2556,41.64996,-70.624919,MA,Northeast,
2557,41.453677,-70.56336,MA,Northeast,
2558,41.747314,-70.660179,MA,Northeast,
2559,41.687784,-70.615331,MA,Northeast,
2561,41.771196,-70.539161,MA,Northeast,
2562,41.794946,-70.527022,MA,Northeast,
2563,41.726496,-70.48195,MA,Northeast,
2564,41.262306,-69.97839,MA,Northeast,
2565,41.642672,-70.64682,MA,Northeast,
2568,41.449798,-70.604392,MA,Northeast,
2571,41.748569,-70.710818,MA,Northeast,
2573,41.441817,-70.600178,MA,Northeast,
2574,41.60136,-70.639607,MA,Northeast,
2575,41.402414,-70.630193,MA,Northeast,
2576,41.772096,-70.760191,MA,Northeast,
2584,41.263318,-70.052567,MA,Northeast,
2601,41.651481,-70.295573,MA,Northeast,
2630,41.700109,-70.302083,MA,Northeast,
2631,41.749983,-70.074588,MA,Northeast,
2632,41.657957,-70.344642,MA,Northeast,
2633,41.68534,-69.979668,MA,Northeast,
2634,41.657773,-70.3536,MA,Northeast,
2635,41.62688,-70.43475,MA,Northeast,
2636,41.64122,-70.33132,MA,Northeast,
2637,41.704363,-70.279241,MA,Northeast,
2638,41.733006,-70.199015,MA,Northeast,
2639,41.662775,-70.133049,MA,Northeast,
2641,41.740504,-70.158592,MA,Northeast,
2642,41.823045,-69.988451,MA,Northeast,
2643,41.788622,-69.962488,MA,Northeast,
2644,41.683249,-70.512191,MA,Northeast,
2645,41.703441,-70.062208,MA,Northeast,
2646,41.673644,-70.071486,MA,Northeast,
2647,41.636204,-70.309762,MA,Northeast,
2648,41.671089,-70.408963,MA,Northeast,
2649,41.612194,-70.485417,MA,Northeast,
2650,41.702293,-69.968343,MA,Northeast,
2651,41.852794,-69.97358,MA,Northeast,
2652,41.79573,-70.241552,MA,Northeast,
2653,41.781789,-69.980489,MA,Northeast,
2655,41.631229,-70.382283,MA,Northeast,
2657,42.055479,-70.187283,MA,Northeast,
2659,41.680494,-70.02063,MA,Northeast,
2660,41.705465,-70.157465,MA,Northeast,
2661,41.682731,-70.043762,MA,Northeast,
2662,41.747448,-69.991477,MA,Northeast,
2663,41.742515,-70.060551,MA,Northeast,
2664,41.668281,-70.193806,MA,Northeast,
2666,41.993876,-70.044935,MA,Northeast,
2667,41.931957,-70.085896,MA,Northeast,
2668,41.701466,-70.357482,MA,Northeast,
2669,41.675266,-69.998143,MA,Northeast,
2670,41.660127,-70.167457,MA,Northeast,
2671,41.664741,-70.11016,MA,Northeast,
2672,41.633467,-70.326399,MA,Northeast,
2673,41.659138,-70.236386,MA,Northeast,
2675,41.704063,-70.221541,MA,Northeast,
2702,41.795588,-71.062877,MA,Northeast,
2703,41.927452,-71.308401,MA,Northeast,
2712,41.967333,-71.241633,MA,Northeast,
2713,41.421378,-70.93346,MA,Northeast,
2714,41.571165,-71.002659,MA,Northeast,
2715,41.819013,-71.135314,MA,Northeast,
2717,41.768046,-70.971988,MA,Northeast,
2718,41.872147,-71.018465,MA,Northeast,
2719,41.636765,-70.891199,MA,Northeast,
2720,41.716352,-71.13814,MA,Northeast,
2721,41.685457,-71.15702,MA,Northeast,
2722,41.69952,-71.155149,MA,Northeast,
2723,41.694619,-71.12975,MA,Northeast,
2724,41.683999,-71.177015,MA,Northeast,
2725,41.723826,-71.17766,MA,Northeast,
2726,41.753713,-71.146572,MA,Northeast,
2738,41.709414,-70.758377,MA,Northeast,
2739,41.662281,-70.805945,MA,Northeast,
2740,41.636223,-70.942002,MA,Northeast,
2741,41.639892,-70.939996,MA,Northeast,
2742,41.637919,-70.929518,MA,Northeast,
2743,41.696694,-70.915595,MA,Northeast,
2744,41.612432,-70.914928,MA,Northeast,
2745,41.695977,-70.938302,MA,Northeast,
2746,41.663407,-70.93623,MA,Northeast,
2747,41.64193,-70.989342,MA,Northeast,
2748,41.598019,-70.954047,MA,Northeast,
2760,41.977034,-71.324788,MA,Northeast,
2761,41.979305,-71.331434,MA,Northeast,
2762,42.01251,-71.328629,MA,Northeast,
2763,41.970895,-71.3046,MA,Northeast,
2764,41.856622,-71.148635,MA,Northeast,
2766,41.971692,-71.18584,MA,Northeast,
2767,41.927678,-71.046473,MA,Northeast,
2768,41.929116,-71.041703,MA,Northeast,
2769,41.847903,-71.252629,MA,Northeast,
2770,41.761866,-70.845819,MA,Northeast,
2771,41.83887,-71.323757,MA,Northeast,
2777,41.756903,-71.222215,MA,Northeast,
2779,41.827125,-71.080384,MA,Northeast,
2780,41.904134,-71.10592,MA,Northeast,
2783,42.01867,-71.053316,MA,Northeast,
2790,41.607558,-71.083877,MA,Northeast,
2791,41.523309,-71.077717,MA,Northeast,
2801,41.544002,-71.137777,RI,Northeast,
2802,41.952338,-71.454151,RI,Northeast,
2804,41.425785,-71.774739,RI,Northeast,
2806,41.744068,-71.315024,RI,Northeast,
2807,41.180709,-71.573098,RI,Northeast,
2808,41.405039,-71.750551,RI,Northeast,
2809,41.68745,-71.270122,RI,Northeast,
2812,41.477353,-71.646761,RI,Northeast,
2813,41.411805,-71.644218,RI,Northeast,
2814,41.89885,-71.681285,RI,Northeast,
2815,41.794176,-71.652718,RI,Northeast,
2816,41.690858,-71.588592,RI,Northeast,
2817,41.624715,-71.626315,RI,Northeast,
2818,41.639217,-71.502017,RI,Northeast,
2822,41.565086,-71.563302,RI,Northeast,
2823,41.734577,-71.545955,RI,Northeast,
2824,41.945312,-71.699264,RI,Northeast,
2825,41.785822,-71.728016,RI,Northeast,
2826,41.983366,-71.627803,RI,Northeast,
2827,41.697997,-71.733673,RI,Northeast,
2828,41.874239,-71.552403,RI,Northeast,
2829,41.882376,-71.594633,RI,Northeast,
2830,41.976597,-71.656277,RI,Northeast,
2831,41.745013,-71.571255,RI,Northeast,
2832,41.509034,-71.719731,RI,Northeast,
2833,41.470453,-71.776086,RI,Northeast,
2835,41.535161,-71.377788,RI,Northeast,
2836,41.448096,-71.620839,RI,Northeast,
2837,41.511254,-71.170707,RI,Northeast,
2838,41.968318,-71.474105,RI,Northeast,
2839,41.942142,-71.637583,RI,Northeast,
2840,41.475501,-71.309471,RI,Northeast,
2841,41.52842,-71.310732,RI,Northeast,
2842,41.516863,-71.286792,RI,Northeast,
2852,41.58434,-71.463799,RI,Northeast,
2854,41.534511,-71.441185,RI,Northeast,
2857,41.841441,-71.632363,RI,Northeast,
2858,41.962823,-71.645043,RI,Northeast,
2859,41.963364,-71.71745,RI,Northeast,
2860,41.872972,-71.39274,RI,Northeast,
2861,41.88117,-71.355799,RI,Northeast,
2862,41.871125,-71.375669,RI,Northeast,
2863,41.887705,-71.393308,RI,Northeast,
2864,41.95173,-71.408405,RI,Northeast,
2865,41.910259,-71.438038,RI,Northeast,
2871,41.577598,-71.266115,RI,Northeast,
2872,41.614191,-71.315427,RI,Northeast,
2873,41.516994,-71.768409,RI,Northeast,
2874,41.512502,-71.452661,RI,Northeast,
2875,41.457393,-71.639083,RI,Northeast,
2876,41.99979,-71.58854,RI,Northeast,
2877,41.536514,-71.527238,RI,Northeast,
2878,41.615063,-71.168688,RI,Northeast,
2879,41.419674,-71.530513,RI,Northeast,
2880,41.423326,-71.484163,RI,Northeast,
2881,41.481802,-71.525113,RI,Northeast,
2882,41.43214,-71.468662,RI,Northeast,
2883,41.451648,-71.501278,RI,Northeast,
2885,41.721913,-71.265238,RI,Northeast,
2886,41.70272,-71.444271,RI,Northeast,
2887,41.70268,-71.423159,RI,Northeast,
2888,41.7487,-71.411872,RI,Northeast,
2889,41.709084,-71.386673,RI,Northeast,
2891,41.357914,-71.808854,RI,Northeast,
2892,41.502011,-71.593784,RI,Northeast,
2893,41.692019,-71.516302,RI,Northeast,
2894,41.443076,-71.707668,RI,Northeast,
2895,42.0039,-71.502576,RI,Northeast,
2896,41.965954,-71.552269,RI,Northeast,
2898,41.521741,-71.672123,RI,Northeast,
2901,41.826825,-71.407999,RI,Northeast,
2902,41.824676,-71.41079,RI,Northeast,
2903,41.821633,-71.41267,RI,Northeast,
2904,41.85883,-71.437524,RI,Northeast,
2905,41.789822,-71.404779,RI,Northeast,
2906,41.837825,-71.397886,RI,Northeast,
2907,41.801671,-71.424541,RI,Northeast,
2908,41.838392,-71.435056,RI,Northeast,
2909,41.820105,-71.45187,RI,Northeast,
2910,41.777181,-71.436666,RI,Northeast,
2911,41.852404,-71.469476,RI,Northeast,
2912,41.824987,-71.400763,RI,Northeast,
2914,41.814172,-71.373425,RI,Northeast,
2915,41.781307,-71.347393,RI,Northeast,
2916,41.841324,-71.359421,RI,Northeast,
2917,41.904793,-71.527773,RI,Northeast,
2918,41.821945,-71.41915,RI,Northeast,
2919,41.82083,-71.505188,RI,Northeast,
2920,41.761799,-71.464351,RI,Northeast,
2921,41.75918,-71.506674,RI,Northeast,
2940,41.822715,-71.42064,RI,Northeast,
3031,42.860306,-71.608545,NH,Northeast,
3032,42.997422,-71.35159,NH,Northeast,
3033,42.739053,-71.677821,NH,Northeast,
3034,43.050055,-71.305574,NH,Northeast,
3036,42.96656,-71.23999,NH,Northeast,
3037,43.140914,-71.247252,NH,Northeast,
3038,42.888158,-71.298963,NH,Northeast,
3040,43.04548,-71.247063,NH,Northeast,
3041,42.88964,-71.297132,NH,Northeast,
3042,43.04785,-71.076667,NH,Northeast,
3043,43.002197,-71.866335,NH,Northeast,
3044,42.973193,-71.112276,NH,Northeast,
3045,43.016773,-71.57425,NH,Northeast,
3046,43.101422,-71.618832,NH,Northeast,
3047,42.952011,-71.909796,NH,Northeast,
3048,42.741479,-71.769094,NH,Northeast,
3049,42.750536,-71.577679,NH,Northeast,
3051,42.769764,-71.420398,NH,Northeast,
3052,42.846506,-71.45923,NH,Northeast,
3053,42.86712,-71.377586,NH,Northeast,
3054,42.863038,-71.516973,NH,Northeast,
3055,42.829892,-71.659493,NH,Northeast,
3057,42.898128,-71.677913,NH,Northeast,
3060,42.759073,-71.467632,NH,Northeast,
3061,42.746543,-71.493005,NH,Northeast,
3062,42.726609,-71.499556,NH,Northeast,
3063,42.768667,-71.514276,NH,Northeast,
3064,42.766575,-71.465576,NH,Northeast,
3070,42.978338,-71.696741,NH,Northeast,
3071,42.776285,-71.884984,NH,Northeast,
3073,42.835016,-71.224246,NH,Northeast,
3076,42.733541,-71.324077,NH,Northeast,
3077,43.034813,-71.192767,NH,Northeast,
3079,42.790395,-71.219808,NH,Northeast,
3082,42.903214,-71.778697,NH,Northeast,
3084,42.823542,-71.845359,NH,Northeast,
3086,42.837925,-71.743677,NH,Northeast,
3087,42.801406,-71.303561,NH,Northeast,
3101,42.988324,-71.465265,NH,Northeast,
3102,42.975161,-71.506713,NH,Northeast,
3103,42.965798,-71.438793,NH,Northeast,
3104,43.003662,-71.446862,NH,Northeast,
3105,42.967657,-71.417481,NH,Northeast,
3106,43.056574,-71.448553,NH,Northeast,
3107,43.003767,-71.467549,NH,Northeast,
3108,42.94621,-71.439047,NH,Northeast,
3109,42.973773,-71.413591,NH,Northeast,
3110,42.943642,-71.521201,NH,Northeast,
3111,42.937825,-71.453825,NH,Northeast,
3215,43.951855,-71.500298,NH,Northeast,
3216,43.434421,-71.773453,NH,Northeast,
3217,43.693199,-71.631526,NH,Northeast,
3218,43.367179,-71.292304,NH,Northeast,
3220,43.472125,-71.474141,NH,Northeast,
3221,43.30578,-71.988731,NH,Northeast,
3222,43.606641,-71.739886,NH,Northeast,
3223,43.876228,-71.679742,NH,Northeast,
3224,43.339167,-71.562374,NH,Northeast,
3225,43.379371,-71.2311,NH,Northeast,
3226,43.715187,-71.492553,NH,Northeast,
3227,43.834383,-71.477065,NH,Northeast,
3229,43.246272,-71.763912,NH,Northeast,
3230,43.512128,-71.868512,NH,Northeast,
3231,43.480087,-71.768205,NH,Northeast,
3233,43.418508,-71.989515,NH,Northeast,
3234,43.214669,-71.353386,NH,Northeast,
3235,43.444187,-71.65281,NH,Northeast,
3237,43.415945,-71.406213,NH,Northeast,
3238,43.979647,-71.89651,NH,Northeast,
3240,43.573264,-71.971029,NH,Northeast,
3241,43.712551,-71.875491,NH,Northeast,
3242,43.172677,-71.819805,NH,Northeast,
3243,43.511344,-71.76074,NH,Northeast,
3244,43.132803,-71.929453,NH,Northeast,
3245,43.698865,-71.551069,NH,Northeast,
3246,43.547337,-71.437784,NH,Northeast,
3247,43.563639,-71.435893,NH,Northeast,
3249,43.546583,-71.404039,NH,Northeast,
3251,44.046117,-71.659913,NH,Northeast,
3252,43.471344,-71.538544,NH,Northeast,
3253,43.600423,-71.485652,NH,Northeast,
3254,43.671415,-71.378539,NH,Northeast,
3255,43.320148,-72.02784,NH,Northeast,
3256,43.615072,-71.467519,NH,Northeast,
3257,43.419016,-71.993387,NH,Northeast,
3258,43.279404,-71.410433,NH,Northeast,
3259,43.862648,-71.379837,NH,Northeast,
3260,43.36584,-71.939164,NH,Northeast,
3261,43.194231,-71.188653,NH,Northeast,
3262,44.033209,-71.68724,NH,Northeast,
3263,43.297121,-71.331823,NH,Northeast,
3264,43.753373,-71.693831,NH,Northeast,
3266,43.787467,-71.855141,NH,Northeast,
3268,43.335317,-71.45913,NH,Northeast,
3269,43.54444,-71.623113,NH,Northeast,
3272,43.296387,-71.995639,NH,Northeast,
3273,43.321255,-71.936438,NH,Northeast,
3274,43.859098,-71.802344,NH,Northeast,
3275,43.149041,-71.449536,NH,Northeast,
3276,43.448713,-71.596671,NH,Northeast,
3278,43.283293,-71.763764,NH,Northeast,
3279,43.964838,-71.882662,NH,Northeast,
3280,43.168019,-72.073347,NH,Northeast,
3281,43.085078,-71.724757,NH,Northeast,
3282,43.862876,-71.931934,NH,Northeast,
3284,43.486437,-72.056353,NH,Northeast,
3287,43.443972,-71.912264,NH,Northeast,
3289,43.488007,-71.527208,NH,Northeast,
3290,43.092728,-71.118753,NH,Northeast,
3291,43.173142,-71.136707,NH,Northeast,
3293,43.97878,-71.686791,NH,Northeast,
3298,43.634856,-71.531507,NH,Northeast,
3299,43.639447,-71.526265,NH,Northeast,
3301,43.200328,-71.539602,NH,Northeast,
3302,43.23387,-71.55967,NH,Northeast,
3303,43.285647,-71.61154,NH,Northeast,
3304,43.139561,-71.545695,NH,Northeast,
3305,43.206116,-71.539058,NH,Northeast,
3307,43.286511,-71.467441,NH,Northeast,
3431,42.938975,-72.285756,NH,Northeast,
3435,42.925672,-72.27635,NH,Northeast,
3440,43.036836,-71.945973,NH,Northeast,
3441,42.785208,-72.433601,NH,Northeast,
3442,43.001522,-71.924428,NH,Northeast,
3443,42.889809,-72.462899,NH,Northeast,
3444,42.896912,-72.042493,NH,Northeast,
3445,42.995925,-72.191513,NH,Northeast,
3446,42.854142,-72.260794,NH,Northeast,
3447,42.752214,-72.147748,NH,Northeast,
3448,43.041392,-72.265499,NH,Northeast,
3449,42.965726,-71.958274,NH,Northeast,
3450,42.939286,-72.088989,NH,Northeast,
3451,42.799792,-72.501077,NH,Northeast,
3452,42.814093,-72.031745,NH,Northeast,
3455,42.913085,-72.17938,NH,Northeast,
3456,43.130345,-72.215803,NH,Northeast,
3457,43.002905,-72.14498,NH,Northeast,
3458,42.886683,-71.947147,NH,Northeast,
3461,42.745423,-72.019047,NH,Northeast,
3462,42.905544,-72.403189,NH,Northeast,
3464,43.091956,-72.086878,NH,Northeast,
3465,42.826713,-72.181022,NH,Northeast,
3466,42.871118,-72.516627,NH,Northeast,
3467,42.956812,-72.422762,NH,Northeast,
3468,42.871737,-71.969706,NH,Northeast,
3469,42.864159,-72.328061,NH,Northeast,
3470,42.780295,-72.360305,NH,Northeast,
3561,44.308081,-71.77106,NH,Northeast,
3570,44.476298,-71.176748,NH,Northeast,
3574,44.290117,-71.662463,NH,Northeast,
3575,44.258425,-71.440405,NH,Northeast,
3576,44.89239,-71.498526,NH,Northeast,
3579,44.775308,-71.175804,NH,Northeast,
3580,44.228548,-71.749886,NH,Northeast,
3581,44.400621,-71.192698,NH,Northeast,
3582,44.600195,-71.510658,NH,Northeast,
3583,44.394373,-71.432883,NH,Northeast,
3584,44.488551,-71.567367,NH,Northeast,
3585,44.210565,-71.903972,NH,Northeast,
3587,44.398663,-71.433039,NH,Northeast,
3588,44.639911,-71.148517,NH,Northeast,
